episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
900,1.0,-1.8984725798894497,-5.964844646943398,-8.820525471595092,3.333333333333332,1.3333333333333333,12,0.0,False,True,0.2915041616622271,0,48.06927451701628,4801.572,prepare,0.0
900,2.0,-1.8985742136803414,-5.964690639760735,-8.77375031288486,3.333333333333332,2.6666666666666665,13,0.001,False,True,0.2912463343927535,0,48.06927451701628,4801.632,in_progress,0.0
900,3.0,-1.8906740622672156,-5.9673788955885545,-9.151456676082747,6.666666666666668,2.6666666666666665,16,0.001,False,True,0.3083419838252571,0,48.06927451701628,4801.698,in_progress,0.0
900,4.0,-1.867388352193993,-5.968935298488316,-8.67239204927935,-10.0,2.6666666666666665,1,0.001,False,True,0.3567109937389038,1,48.06927451701628,4801.757,in_progress,0.0
900,5.0,-1.8214199254574357,-5.982533137182274,-10.257176396915746,3.333333333333332,4.0,14,3.9773462527201486,False,True,0.4555363694972002,1,48.06927451701628,4801.819,in_progress,0.0
900,6.0,-1.7806344201018667,-5.9977490381549465,-12.045158903582026,-3.333333333333335,4.0,8,3.9936020337259683,False,True,0.544219165030392,1,48.06927451701628,4801.895,in_progress,0.0
900,7.0,-1.7134656765607044,-6.018181625166245,-13.384072129633559,-10.0,2.6666666666666665,1,0.001,False,True,0.688994618529811,1,48.06927451701628,4801.965,in_progress,0.0
900,8.0,-1.6233454603425184,-6.053380671173691,-16.34944420630817,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.8856144311041915,1,48.06927451701628,4802.02,in_progress,0.0
900,9.0,-1.5289747232942807,-6.0868533967922565,-17.697228679311188,10.0,2.6666666666666665,19,0.001,False,True,1.0904068521605312,2,48.06927451701628,4802.079,in_progress,0.0
900,10.0,-1.4545280308135091,-6.104398823582434,-16.32255257296203,10.0,2.6666666666666665,19,0.001,False,True,1.2490818657155192,2,48.06927451701628,4802.123,in_progress,0.0
900,11.0,-1.33651592200116,-6.117679376636293,-12.070499213903881,10.0,1.3333333333333333,18,0.001,False,True,1.4964747418873756,2,48.06927451701628,4802.229,in_progress,0.0
900,12.0,-1.2264885055610888,-6.115197558552102,-5.915753555232269,-10.0,4.0,2,3.099731828546947,False,True,1.7215654211738662,3,48.06927451701628,4802.3,in_progress,0.0
900,13.0,-1.1026923539488227,-6.112984831121154,-2.6114964169741053,-10.0,1.3333333333333333,0,0.001,False,True,1.9752122695343866,3,48.06927451701628,4802.36,in_progress,0.0
900,14.0,-0.9941642272839347,-6.127058631597239,-4.103028189928897,6.666666666666668,1.3333333333333333,15,0.001,False,True,2.202722699087669,4,48.06927451701628,4802.429,in_progress,0.0
900,15.0,-0.8814938260883437,-6.137766489932074,-4.506605311875253,0.0,4.0,11,2.1667721803274462,False,True,2.4375766177782325,4,48.06927451701628,4802.496,in_progress,0.0
900,16.0,-0.7700290080886605,-6.137382509519003,-2.4727849416257723,-3.333333333333335,1.3333333333333333,6,0.001,False,True,2.6661245483181224,4,48.06927451701628,4802.525,in_progress,0.0
900,17.0,-0.6546943305363917,-6.1304877538497005,0.26852743270350904,-3.333333333333335,1.3333333333333333,6,0.001,False,True,2.9003381749400168,5,48.06927451701628,4802.633,in_progress,0.0
