episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1580,1.0,-1.8984000879860066,-5.964824186799871,-8.789634717334838,3.333333333333332,2.6666666666666665,13,0.0,False,True,0.29164671172412887,0,48.06927451701628,11253.61,prepare,0.0
1580,2.0,-1.898574213679624,-5.964690639760846,-8.773750312884784,0.0,2.6666666666666665,10,0.001,False,True,0.2912463343927538,0,48.06927451701628,11253.67,in_progress,0.0
1580,3.0,-1.8913301654217407,-5.9667760461372605,-9.062490476855926,-3.333333333333335,2.6666666666666665,7,0.001,False,True,0.30680174806766386,0,48.06927451701628,11253.738,in_progress,0.0
1580,4.0,-1.8679224006682482,-5.973558932272585,-9.814927475614644,-3.333333333333335,4.0,8,3.97432018014326,False,True,0.3570801647343114,1,48.06927451701628,11253.802,in_progress,0.0
1580,5.0,-1.8296432098369084,-5.983965370183798,-10.741670672644268,0.0,4.0,11,3.9824021989169527,False,True,0.43908387315956837,1,48.06927451701628,11253.876,in_progress,0.0
1580,6.0,-1.7760142749969072,-5.998118526299046,-11.697456419832788,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.5538353722023237,1,48.06927451701628,11253.938,in_progress,0.0
1580,7.0,-1.7111778419547226,-6.013662407873713,-12.29952659399325,-10.0,1.3333333333333333,0,0.001,False,True,0.6922263686972658,1,48.06927451701628,11254.01,in_progress,0.0
1580,8.0,-1.6332603130180545,-6.03839567315092,-14.04154552257355,-3.333333333333335,4.0,8,3.974373408311253,False,True,0.8603699662422143,1,48.06927451701628,11254.073,in_progress,0.0
1580,9.0,-1.550403577360424,-6.073376932155163,-17.182013826247164,-10.0,2.6666666666666665,1,0.001,False,True,1.0419941874491703,2,48.06927451701628,11254.133,in_progress,0.0
1580,10.0,-1.4701262324032434,-6.1144172685514535,-20.653448739851097,3.333333333333332,2.6666666666666665,13,0.001,False,True,1.2202881955879505,2,48.06927451701628,11254.209,in_progress,0.0
1580,11.0,-1.3590437787108602,-6.16800240724905,-22.953351000954104,3.333333333333332,4.0,14,3.8151396185625233,False,True,1.467037144601903,2,48.06927451701628,11254.265,in_progress,0.0
1580,12.0,-1.2349781623834257,-6.219383254148277,-22.81663451403466,-6.666666666666668,2.6666666666666665,4,1.928249399117116,False,True,1.7389546180255442,3,48.06927451701628,11254.338,in_progress,0.0
1580,13.0,-1.1000921996473605,-6.278354541818346,-23.39159513937579,-3.333333333333335,1.3333333333333333,6,0.001,False,True,2.037324439555246,3,48.06927451701628,11254.404,in_progress,0.0
1580,14.0,-0.9644910504847234,-6.355449512143902,-26.73627833946015,6.666666666666668,1.3333333333333333,15,0.001,False,True,2.342020751121228,4,48.06927451701628,11254.468,in_progress,0.0
1580,15.0,-0.8588931620118293,-6.413963324006927,-27.69283341393534,10.0,4.0,20,1.6874990198369768,False,True,2.579454853748177,4,48.06927451701628,11254.546,in_progress,0.0
1580,16.0,-0.7481113831719308,-6.468843067665412,-27.02038694975762,10.0,1.3333333333333333,18,0.001,False,True,2.8256868282071492,4,48.06927451701628,11254.611,in_progress,0.0
