episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
220,1.0,-1.8984373690522365,-5.964637982954024,-8.785389098327407,6.666666666666668,1.3333333333333333,15,0.0,False,True,0.29151097624587524,0,48.06927451701628,759.662,prepare,0.0
220,2.0,-1.8985742136810586,-5.964690639760624,-8.77375031288491,-10.0,1.3333333333333333,0,0.001,False,True,0.2912463343927536,0,48.06927451701628,759.744,in_progress,0.0
220,3.0,-1.8908083403358154,-5.962330677304614,-7.868381300042541,10.0,2.6666666666666665,19,0.001,False,True,0.3064640128417164,0,48.06927451701628,759.807,in_progress,0.0
220,4.0,-1.8696125000136457,-5.961707792885446,-6.940485081345724,3.333333333333332,4.0,14,3.9528677585151697,False,True,0.3498447464154706,1,48.06927451701628,759.87,in_progress,0.0
220,5.0,-1.833614224133353,-5.958021697943143,-5.072160612098569,-10.0,4.0,2,3.9355193516903566,False,True,0.4226870895727486,1,48.06927451701628,759.936,in_progress,0.0
220,6.0,-1.7755422069038664,-5.957400940472975,-3.7132804907522754,-3.333333333333335,4.0,8,3.9173952909980607,False,True,0.54188546387872,1,48.06927451701628,760.004,in_progress,0.0
220,7.0,-1.7125413588907292,-5.959522495277326,-3.281586713483029,0.0,2.6666666666666665,10,0.001,False,True,0.671823433670703,1,48.06927451701628,760.072,in_progress,0.0
220,8.0,-1.6331652985998881,-5.957314735877383,-1.7408250298445682,10.0,1.3333333333333333,18,0.001,False,True,0.8342052851109045,1,48.06927451701628,760.14,in_progress,0.0
220,9.0,-1.543056081040968,-5.948415387154409,0.7361251519055059,6.666666666666668,1.3333333333333333,15,0.001,False,True,1.0164658372010205,2,48.06927451701628,760.198,in_progress,0.0
220,10.0,-1.44410340836023,-5.929714333636749,4.390823299119925,10.0,1.3333333333333333,18,0.001,False,True,1.213711067459399,2,48.06927451701628,760.276,in_progress,0.0
220,11.0,-1.3641767681760801,-5.907273275582964,7.9468129245989285,6.666666666666668,4.0,17,3.703684311506534,False,True,1.3693563151784593,2,48.06927451701628,760.339,in_progress,0.0
