episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1520,1.0,-1.8984364171450983,-5.964681404907783,-8.744666563686849,3.333333333333332,1.3333333333333333,12,0.0,False,True,0.29152671197491514,0,48.06927451701628,10684.938,prepare,0.0
1520,2.0,-1.898574213679687,-5.964690639760836,-8.77375031288481,10.0,4.0,20,3.9668570685619398,False,True,0.29124633439275427,0,48.06927451701628,10685.006,in_progress,0.0
1520,3.0,-1.8898384283435274,-5.96413868824874,-8.320153138952135,-3.333333333333335,2.6666666666666665,7,0.001,False,True,0.30903185666497834,0,48.06927451701628,10685.072,in_progress,0.0
1520,4.0,-1.8671809386992262,-5.97134710570477,-9.46765371629247,0.0,1.3333333333333333,9,0.001,False,True,0.35790274622936374,1,48.06927451701628,10685.137,in_progress,0.0
1520,5.0,-1.8246945361347888,-5.977317909828004,-9.22313968402918,-6.666666666666668,1.3333333333333333,3,0.001,False,True,0.4471489181258337,1,48.06927451701628,10685.205,in_progress,0.0
1520,6.0,-1.7794140038762118,-5.986996879151501,-9.8024271868395,6.666666666666668,2.6666666666666665,16,0.001,False,True,0.5433164585460496,1,48.06927451701628,10685.266,in_progress,0.0
1520,7.0,-1.7037979988647152,-5.998788323574953,-9.47071648775987,0.0,4.0,11,3.97301349985023,False,True,0.7025545977235477,1,48.06927451701628,10685.34,in_progress,0.0
1520,8.0,-1.638772615949598,-6.003298842331433,-8.08288436986913,-10.0,2.6666666666666665,1,0.001,False,True,0.8376332506803702,1,48.06927451701628,10685.403,in_progress,0.0
1520,9.0,-1.5393484911731177,-6.0202219040448295,-8.694498998025026,3.333333333333332,4.0,14,3.9643845370293285,False,True,1.047428827023647,2,48.06927451701628,10685.474,in_progress,0.0
1520,10.0,-1.4341154475963571,-6.042326968273856,-9.938734765070699,10.0,2.6666666666666665,19,0.001,False,True,1.2708884940324046,2,48.06927451701628,10685.543,in_progress,0.0
1520,11.0,-1.3239964076968151,-6.05360621613531,-8.2796861160605,0.0,4.0,11,3.9627165027512588,False,True,1.5007665454465617,2,48.06927451701628,10685.607,in_progress,0.0
1520,12.0,-1.19040899488631,-6.067185098194313,-7.099862875596734,0.0,1.3333333333333333,9,0.001,False,True,1.7796009773804577,3,48.06927451701628,10685.673,in_progress,0.0
1520,13.0,-1.0679780334582494,-6.0889594359196995,-8.543789212455453,0.0,1.3333333333333333,9,0.001,False,True,2.0381904861893085,3,48.06927451701628,10685.739,in_progress,0.0
1520,14.0,-0.9406882333444188,-6.1150164263884665,-9.959551201227661,3.333333333333332,1.3333333333333333,12,0.001,False,True,2.3083104308141067,4,48.06927451701628,10685.804,in_progress,0.0
1520,15.0,-0.8313672917069024,-6.1390829074916855,-10.99490503863764,6.666666666666668,1.3333333333333333,15,0.001,False,True,2.5408831545517163,4,48.06927451701628,10685.873,in_progress,0.0
1520,16.0,-0.6977144510381966,-6.160343116327077,-9.971485949553923,-10.0,2.6666666666666665,1,3.1107167191869958,False,True,2.8224090522497645,4,48.06927451701628,10685.938,in_progress,0.0
1520,17.0,-0.6164240249165787,-6.173975524724862,-9.827290322990795,0.0,2.6666666666666665,10,3.7479410301524423,False,True,2.9938814771361804,5,48.06927451701628,10686.011,in_progress,0.0
1520,18.0,-0.5041238927196848,-6.204151183239971,-12.071693119234608,0.0,2.6666666666666665,10,3.771568778191042,False,True,3.2347228189987867,5,48.06927451701628,10686.077,in_progress,0.0
1520,19.0,-0.3782495417116165,-6.246325080295384,-15.18180665204385,-3.333333333333335,1.3333333333333333,6,0.001,False,True,3.507585916881104,6,48.06927451701628,10686.142,in_progress,0.0
1520,20.0,-0.25798447179136064,-6.296588086174961,-18.649385429680642,-3.333333333333335,1.3333333333333333,6,0.001,False,True,3.7717662841525286,6,48.06927451701628,10686.209,in_progress,0.0
1520,21.0,-0.13930017472740622,-6.352826830559814,-21.727696606799448,6.666666666666668,1.3333333333333333,15,0.001,False,True,4.036013155151353,6,48.06927451701628,10686.272,in_progress,0.0
1520,22.0,-0.019299753909705675,-6.400871984179803,-21.71698287103991,6.666666666666668,1.3333333333333333,15,0.001,False,True,4.299217393069716,7,48.06927451701628,10686.34,in_progress,0.0
1520,23.0,0.07353802605550194,-6.428061286194459,-19.709798894574476,-3.333333333333335,4.0,8,1.7301444998194198,False,True,4.504240253088685,7,48.06927451701628,10686.404,in_progress,0.0
1520,24.0,0.16449816143185378,-6.452327535217466,-17.98931499323813,-10.0,2.6666666666666665,1,3.672837342730049,False,True,4.699631556850509,7,48.06927451701628,10686.476,in_progress,0.0
1520,25.0,0.2835206582966222,-6.50328882175858,-20.417868870354457,-6.666666666666668,4.0,5,1.6302679927396904,False,True,4.962952855381878,8,48.06927451701628,10686.529,in_progress,0.0
1520,26.0,0.44094267446098606,-6.583831094936843,-24.47508202164347,10.0,2.6666666666666665,19,3.3317666811580695,False,True,5.327004632630264,8,48.06927451701628,10686.604,in_progress,0.0
1520,27.0,0.5388965232937418,-6.632342759508187,-25.42259897320158,6.666666666666668,1.3333333333333333,15,0.001,False,True,5.547694757632563,9,48.06927451701628,10686.675,in_progress,0.0
1520,28.0,0.6766925518169207,-6.682976939713034,-22.740273685216,3.333333333333332,4.0,14,1.3421812072473482,False,True,5.86139097926468,9,48.06927451701628,10686.733,in_progress,0.0
1520,29.0,0.8231068671265552,-6.7281066572648855,-19.632891607250844,10.0,4.0,20,1.2649014890796693,False,True,6.17951213270134,10,48.06927451701628,10686.811,in_progress,0.0
1520,30.0,0.9743559827590964,-6.75827477666515,-14.992401920645888,10.0,4.0,20,1.2108066074426653,False,True,6.508691181615549,10,48.06927451701628,10686.867,in_progress,0.0
