episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1140,1.0,-1.8985116310757575,-5.9648341739138635,-8.800087328370669,-6.666666666666668,2.6666666666666665,4,0.0,False,True,0.2914205496092669,0,48.06927451701628,6994.579,prepare,0.0
1140,2.0,-1.8985742136800883,-5.964690639760774,-8.77375031288486,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.29124633439275344,0,48.06927451701628,6994.631,in_progress,0.0
1140,3.0,-1.8873420729590065,-5.96634698764389,-8.761360285639508,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.31486506855544794,1,48.06927451701628,6994.702,in_progress,0.0
1140,4.0,-1.8670276116124727,-5.968692206200039,-8.564929995488171,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.35737553406670886,1,48.06927451701628,6994.769,in_progress,0.0
1140,5.0,-1.8238684427329026,-5.974345763894489,-8.386079619776197,0.0,4.0,11,3.962900237139417,False,True,0.4479042368215202,1,48.06927451701628,6994.842,in_progress,0.0
1140,6.0,-1.764631464893946,-5.981615280464229,-8.073705388368067,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.5720014917809683,1,48.06927451701628,6994.904,in_progress,0.0
1140,7.0,-1.71101677469728,-5.986796606903028,-7.552265656951851,0.0,4.0,11,3.9529304737114144,False,True,0.6838230869983879,1,48.06927451701628,6994.964,in_progress,0.0
1140,8.0,-1.62557628206759,-5.9944308049520645,-6.695729551333275,-6.666666666666668,1.3333333333333333,3,0.001,False,True,0.8618656378935176,1,48.06927451701628,6995.044,in_progress,0.0
1140,9.0,-1.5302496104426193,-6.009329971415045,-7.430324740625164,-6.666666666666668,1.3333333333333333,3,0.001,False,True,1.062583906455219,2,48.06927451701628,6995.113,in_progress,0.0
1140,10.0,-1.451743308496011,-6.021251854636793,-7.793660576994646,3.333333333333332,1.3333333333333333,12,0.001,False,True,1.2277722380535003,2,48.06927451701628,6995.173,in_progress,0.0
1140,11.0,-1.364518848709515,-6.030339057979494,-7.164521834692355,3.333333333333332,1.3333333333333333,12,0.001,False,True,1.4097851208396037,2,48.06927451701628,6995.239,in_progress,0.0
1140,12.0,-1.2639601814719084,-6.030163983404279,-4.443856979671281,0.0,2.6666666666666665,10,2.0731303016644977,False,True,1.6162045059982377,3,48.06927451701628,6995.306,in_progress,0.0
1140,13.0,-1.1770081178258598,-6.028225953587153,-2.5326380245505935,-10.0,2.6666666666666665,1,2.0438398803433735,False,True,1.794096128320656,3,48.06927451701628,6995.381,in_progress,0.0
1140,14.0,-1.0635457922309999,-6.035748543953052,-3.1175690327257857,-10.0,2.6666666666666665,1,2.0241242615590003,False,True,2.029015427963458,3,48.06927451701628,6995.441,in_progress,0.0
1140,15.0,-0.9276811466774945,-6.057248696690579,-6.027927535197384,3.333333333333332,2.6666666666666665,13,2.987792510148937,False,True,2.3151647510351263,4,48.06927451701628,6995.507,in_progress,0.0
1140,16.0,-0.787099487377488,-6.080576368515381,-7.673107150595831,-6.666666666666668,2.6666666666666665,4,2.9893381577216207,False,True,2.611465803491601,4,48.06927451701628,6995.579,in_progress,0.0
1140,17.0,-0.6343239756522707,-6.106973203815837,-8.916359136896935,10.0,1.3333333333333333,18,0.001,False,True,2.9339958877879604,5,48.06927451701628,6995.634,in_progress,0.0
1140,18.0,-0.4831718190000026,-6.130117842388251,-8.859865545075557,-6.666666666666668,2.6666666666666665,4,3.6285039023540557,False,True,3.2518722741431074,5,48.06927451701628,6995.713,in_progress,0.0
1140,19.0,-0.34714362330719495,-6.149792323582768,-8.663572149337446,-3.333333333333335,1.3333333333333333,6,0.001,False,True,3.5377125528763353,6,48.06927451701628,6995.774,in_progress,0.0
1140,20.0,-0.2092350309007212,-6.184065045621005,-11.329805519896853,6.666666666666668,1.3333333333333333,15,0.001,False,True,3.8317704858265604,6,48.06927451701628,6995.845,in_progress,0.0
