episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
460,1.0,-1.8984157969631612,-5.964755189291484,-8.790649019204096,3.333333333333332,1.3333333333333333,12,0.0,False,True,0.29159252002411695,0,48.06927451701628,1898.744,prepare,0.0
460,2.0,-1.8985742136808055,-5.964690639760663,-8.77375031288491,6.666666666666668,4.0,17,3.966857068561946,False,True,0.2912463343927536,0,48.06927451701628,1898.796,in_progress,0.0
460,3.0,-1.889227689412397,-5.967584924384643,-9.10947422020265,-10.0,2.6666666666666665,1,0.001,False,True,0.3113810855189405,0,48.06927451701628,1898.867,in_progress,0.0
460,4.0,-1.868417938872565,-5.974031765899287,-9.674634492357637,10.0,4.0,20,3.9753406398996356,False,True,0.35621138350848314,1,48.06927451701628,1898.942,in_progress,0.0
460,5.0,-1.837761716226746,-5.982494036291966,-10.279607752686582,-3.333333333333335,2.6666666666666665,7,0.001,False,True,0.42192544136270393,1,48.06927451701628,1899.003,in_progress,0.0
460,6.0,-1.7942029597578601,-5.991576839426116,-10.575277617593752,6.666666666666668,4.0,17,3.986138202131831,False,True,0.5143638569341514,1,48.06927451701628,1899.074,in_progress,0.0
460,7.0,-1.7313307538391942,-6.00280658542456,-10.446485532109936,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.6472874596524587,1,48.06927451701628,1899.143,in_progress,0.0
460,8.0,-1.6511126710853241,-6.009437419009653,-8.959295450596143,3.333333333333332,4.0,14,3.977252397289152,False,True,0.8142729554514871,1,48.06927451701628,1899.206,in_progress,0.0
460,9.0,-1.57252340074838,-6.014383314429334,-7.2945098475032175,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.9773638313093681,2,48.06927451701628,1899.272,in_progress,0.0
460,10.0,-1.4845487060544489,-6.01481153886084,-5.260020575232123,-3.333333333333335,4.0,8,3.938266413564353,False,True,1.1582708799308643,2,48.06927451701628,1899.344,in_progress,0.0
460,11.0,-1.383129123539851,-6.019304267636677,-4.313763634721879,-3.333333333333335,2.6666666666666665,7,0.001,False,True,1.3678844361531022,2,48.06927451701628,1899.409,in_progress,0.0
460,12.0,-1.2321108110761583,-6.043230395924083,-6.72861020130022,-10.0,2.6666666666666665,1,2.0879059499103283,False,True,1.6859681406210505,3,48.06927451701628,1899.475,in_progress,0.0
460,13.0,-1.1447813865052578,-6.0626142574386535,-8.739345235473813,-10.0,4.0,2,3.0740693834300226,False,True,1.871760830722079,3,48.06927451701628,1899.542,in_progress,0.0
460,14.0,-0.9951227669459527,-6.107709917443765,-13.25207575078123,0.0,2.6666666666666665,10,2.1370033333072547,False,True,2.1941128784906065,3,48.06927451701628,1899.606,in_progress,0.0
460,15.0,-0.853834753109608,-6.1513182576556495,-15.769563615756674,-10.0,2.6666666666666665,1,3.13159951272994,False,True,2.4989803967798254,4,48.06927451701628,1899.673,in_progress,0.0
460,16.0,-0.6951731772489569,-6.20263753448602,-17.187495801918487,10.0,4.0,20,1.9475144683393517,False,True,2.8422452583845397,5,48.06927451701628,1899.742,in_progress,0.0
460,17.0,-0.5299803085847055,-6.257656726450735,-17.76162394105325,-6.666666666666668,2.6666666666666665,4,3.6654860380227503,False,True,3.2003555659790015,5,48.06927451701628,1899.803,in_progress,0.0
460,18.0,-0.3398704332752811,-6.317856401593789,-17.74262179339982,-3.333333333333335,2.6666666666666665,7,3.824157542646274,False,True,3.611245323435737,6,48.06927451701628,1899.872,in_progress,0.0
460,19.0,-0.1895349014463267,-6.375277940266122,-19.500711473417013,6.666666666666668,4.0,17,1.7668990975996728,False,True,3.9412064962825517,6,48.06927451701628,1899.936,in_progress,0.0
460,20.0,-0.018558024305927012,-6.4389892997318325,-19.9080406870524,10.0,1.3333333333333333,18,0.001,False,True,4.314506913723339,7,48.06927451701628,1900.014,in_progress,0.0
460,21.0,0.16787189735455893,-6.486033024811374,-16.20876718584838,6.666666666666668,1.3333333333333333,15,0.001,False,True,4.719942529315449,8,48.06927451701628,1900.072,in_progress,0.0
460,22.0,0.325893927024224,-6.512443743748335,-12.569522014403383,0.0,2.6666666666666665,10,3.4505415366352246,False,True,5.061364731267372,8,48.06927451701628,1900.142,in_progress,0.0
460,23.0,0.49367683551079455,-6.53665140604194,-10.116928821128685,0.0,4.0,11,1.597313672785668,False,True,5.413082163176649,9,48.06927451701628,1900.205,in_progress,0.0
460,24.0,0.6689050633921442,-6.5533745469471825,-7.263487416452927,3.333333333333332,2.6666666666666665,13,3.2331973308378226,False,True,5.782311388189287,9,48.06927451701628,1900.276,in_progress,0.0
460,25.0,0.8470339967822997,-6.562520225939514,-4.653632725923109,0.0,2.6666666666666665,10,3.0496557366395565,False,True,6.146979216070923,10,48.06927451701628,1900.326,in_progress,0.0
460,26.0,1.046474355994684,-6.562004181413034,-1.5958646381743622,3.333333333333332,1.3333333333333333,12,1.5899410651878885,False,True,6.5517043576974325,10,48.06927451701628,1900.41,in_progress,0.0
460,27.0,1.2049412547740177,-6.5496553834745646,1.607754787208938,-10.0,2.6666666666666665,1,2.9166403899678555,False,True,6.864433745045176,11,48.06927451701628,1900.468,in_progress,0.0
460,28.0,1.374435103090629,-6.540557682752495,2.244150942047866,0.0,2.6666666666666665,10,2.796128237221927,False,True,7.205091764475408,11,48.06927451701628,1900.534,in_progress,0.0
460,29.0,1.5476395741774436,-6.535209343431654,2.07159140199283,3.333333333333332,2.6666666666666665,13,2.7763728650255564,False,True,7.584535390132969,12,48.06927451701628,1900.608,in_progress,0.0
460,30.0,1.7122945903628701,-6.520245884410374,3.789971112024561,-6.666666666666668,2.6666666666666665,4,2.6853026904388475,False,True,7.924844202163972,13,48.06927451701628,1900.674,in_progress,0.0
460,31.0,1.8873543027083972,-6.502531953418923,4.842522352482455,6.666666666666668,1.3333333333333333,15,1.7085833781105557,False,True,8.321794095247775,13,48.06927451701628,1900.744,in_progress,0.0
460,32.0,2.0611967689132853,-6.482774624886679,5.725228117906176,3.333333333333332,2.6666666666666665,13,2.5927589374469493,False,True,8.685428902160087,14,48.06927451701628,1900.806,in_progress,0.0
460,33.0,2.214535796704622,-6.459358497688995,7.283915855276791,6.666666666666668,4.0,17,1.4674324099321652,False,True,9.041781250090386,14,48.06927451701628,1900.879,in_progress,0.0
460,34.0,2.3896594512642233,-6.420290379390512,10.485979718298873,3.333333333333332,4.0,14,1.4485113237531526,False,True,9.414811115481548,15,48.06927451701628,1900.93,in_progress,0.0
