episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
500,1.0,-1.898481541681375,-5.964701914494986,-8.787135516090933,0.0,2.6666666666666665,10,0.0,False,True,0.2914404445732271,0,48.06927451701628,2152.535,prepare,0.0
500,2.0,-1.8985742136807633,-5.96469063976067,-8.77375031288481,6.666666666666668,4.0,17,3.966857068561947,False,True,0.29124633439275377,0,48.06927451701628,2152.607,in_progress,0.0
500,3.0,-1.8926665920739156,-5.969933672009468,-9.867006296790983,10.0,1.3333333333333333,18,0.001,False,True,0.30505604685266013,0,48.06927451701628,2152.677,in_progress,0.0
500,4.0,-1.871658056304482,-5.973267212477699,-9.953619374079516,6.666666666666668,4.0,17,3.97487189845383,False,True,0.3493071344193524,1,48.06927451701628,2152.747,in_progress,0.0
500,5.0,-1.8347981515819007,-5.977786270663283,-9.628965658459538,6.666666666666668,4.0,17,3.9724662799733466,False,True,0.42652462905211047,1,48.06927451701628,2152.806,in_progress,0.0
500,6.0,-1.7833563551306493,-5.98204577396057,-8.577717610632918,6.666666666666668,2.6666666666666665,16,0.001,False,True,0.5336399518225421,1,48.06927451701628,2152.873,in_progress,0.0
500,7.0,-1.7140916658088532,-5.983783340092172,-6.678526602863189,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.6765252589864266,1,48.06927451701628,2152.944,in_progress,0.0
500,8.0,-1.6379741348653916,-5.983582834052422,-4.620209072417698,-10.0,1.3333333333333333,0,0.001,False,True,0.8328641500825061,1,48.06927451701628,2153.01,in_progress,0.0
500,9.0,-1.5538761087232444,-5.984891957612332,-3.4787583321912394,-10.0,4.0,2,3.903235656849141,False,True,1.0060919192731939,2,48.06927451701628,2153.07,in_progress,0.0
500,10.0,-1.4639905985117139,-5.997545376252574,-4.938459405466664,-3.333333333333335,2.6666666666666665,7,0.001,False,True,1.1948997419648932,2,48.06927451701628,2153.131,in_progress,0.0
500,11.0,-1.3503977801169635,-6.026367993883259,-8.859120623686815,-6.666666666666668,2.6666666666666665,4,0.001,False,True,1.4374528074565929,2,48.06927451701628,2153.204,in_progress,0.0
500,12.0,-1.2438217251994383,-6.063898377960197,-13.240170663683369,0.0,4.0,11,3.1057224242489516,False,True,1.6688297081965782,3,48.06927451701628,2153.275,in_progress,0.0
