episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
440,1.0,-1.898448599302262,-5.964863710661672,-8.815689836132623,6.666666666666668,1.3333333333333333,15,0.0,False,True,0.2915595147404497,0,48.06927451701628,1770.867,prepare,0.0
440,2.0,-1.8985742136808266,-5.9646906397606605,-8.773750312884784,-10.0,4.0,2,3.9668570685619473,False,True,0.2912463343927537,0,48.06927451701628,1770.946,in_progress,0.0
440,3.0,-1.889699805137104,-5.968091464640806,-9.207041951299876,-6.666666666666668,4.0,5,3.9705608581848875,False,True,0.3105711563834147,0,48.06927451701628,1771.008,in_progress,0.0
440,4.0,-1.8723313335941958,-5.974732701342406,-10.33958250633084,-10.0,4.0,2,3.9777825524717993,False,True,0.3483879124525577,1,48.06927451701628,1771.076,in_progress,0.0
440,5.0,-1.8391235520987177,-5.987402826784902,-11.968272951338845,6.666666666666668,4.0,17,3.9915389423730314,False,True,0.42068317737720917,1,48.06927451701628,1771.136,in_progress,0.0
440,6.0,-1.7916888582516202,-5.998360089109279,-12.239314386628113,6.666666666666668,4.0,17,3.997964830703979,False,True,0.5216852745066096,1,48.06927451701628,1771.209,in_progress,0.0
440,7.0,-1.7276781427717647,-6.003291647099282,-10.253514609285043,10.0,2.6666666666666665,19,0.001,False,True,0.6549504346180816,1,48.06927451701628,1771.274,in_progress,0.0
440,8.0,-1.6554003771084216,-6.001843039963408,-7.027308166009624,-6.666666666666668,4.0,5,3.964450344235069,False,True,0.8029937229115651,1,48.06927451701628,1771.344,in_progress,0.0
440,9.0,-1.5588753513893756,-6.003126285501878,-4.92973468103102,-6.666666666666668,2.6666666666666665,4,0.001,False,True,1.0017477143533637,2,48.06927451701628,1771.408,in_progress,0.0
440,10.0,-1.4528077155151173,-6.020109633549319,-6.559073923951514,6.666666666666668,1.3333333333333333,15,0.001,False,True,1.2252137824990443,2,48.06927451701628,1771.475,in_progress,0.0
440,11.0,-1.3597930152900182,-6.037398569377243,-8.29099146740146,-10.0,4.0,2,3.94329219989655,False,True,1.4218481504815919,2,48.06927451701628,1771.544,in_progress,0.0
440,12.0,-1.2494412825541206,-6.056986841879583,-9.22697518789891,-10.0,2.6666666666666665,1,2.1184963344017715,False,True,1.6549810447010496,3,48.06927451701628,1771.606,in_progress,0.0
440,13.0,-1.139496754310143,-6.0969949906109,-13.870935095380114,3.333333333333332,1.3333333333333333,12,0.001,False,True,1.8942069994903652,3,48.06927451701628,1771.675,in_progress,0.0
440,14.0,-1.0191810824162946,-6.149997538474901,-19.07609212496542,3.333333333333332,2.6666666666666665,13,2.120690057980939,False,True,2.1592687479682846,3,48.06927451701628,1771.738,in_progress,0.0
440,15.0,-0.8965108143103497,-6.2075429676022615,-22.000902643100403,3.333333333333332,1.3333333333333333,12,0.001,False,True,2.4307213944053276,4,48.06927451701628,1771.807,in_progress,0.0
440,16.0,-0.7785528588718373,-6.26599259951638,-24.239061888348967,10.0,1.3333333333333333,18,0.001,False,True,2.6931048905254977,4,48.06927451701628,1771.86,in_progress,0.0
440,17.0,-0.6728359048934028,-6.319852612474127,-25.422508676722234,10.0,2.6666666666666665,19,3.508767693437121,False,True,2.928594322400943,5,48.06927451701628,1771.945,in_progress,0.0
440,18.0,-0.5670616019710681,-6.369275649637475,-25.229008412437874,10.0,2.6666666666666665,19,3.448274148335831,False,True,3.1632357703120415,5,48.06927451701628,1772.01,in_progress,0.0
440,19.0,-0.4224487564740027,-6.42850964640599,-23.566473366240473,6.666666666666668,2.6666666666666665,16,3.5961827372232067,False,True,3.4804794965697856,6,48.06927451701628,1772.075,in_progress,0.0
440,20.0,-0.29743333184795395,-6.477603053240386,-22.58162583073812,10.0,4.0,20,1.5500854434011593,False,True,3.7539943754301177,6,48.06927451701628,1772.145,in_progress,0.0
440,21.0,-0.1465735341736916,-6.529085673394992,-20.504509256456867,3.333333333333332,4.0,14,1.491341557564286,False,True,4.084785734553277,6,48.06927451701628,1772.209,in_progress,0.0
440,22.0,0.032899613360532265,-6.578467128934405,-17.259091905314854,6.666666666666668,1.3333333333333333,15,0.001,False,True,4.481157206240869,7,48.06927451701628,1772.26,in_progress,0.0
440,23.0,0.21567817228737018,-6.611196862402559,-12.46194046946043,-6.666666666666668,2.6666666666666665,4,3.24542784203736,False,True,4.867399307771866,8,48.06927451701628,1772.335,in_progress,0.0
440,24.0,0.3622548191921245,-6.635102207197083,-10.26049103619627,-6.666666666666668,2.6666666666666665,4,3.225772598238132,False,True,5.190020681999021,8,48.06927451701628,1772.404,in_progress,0.0
440,25.0,0.5223426615964102,-6.672517312719903,-11.90145884726324,-10.0,2.6666666666666665,1,2.9953614010171705,False,True,5.532001194787319,9,48.06927451701628,1772.479,in_progress,0.0
440,26.0,0.7074614975502359,-6.726178507946662,-14.690329820550545,3.333333333333332,1.3333333333333333,12,0.001,False,True,5.94472073050021,9,48.06927451701628,1772.538,in_progress,0.0
440,27.0,0.8594575158550597,-6.76837081059833,-15.175400404317557,10.0,2.6666666666666665,19,2.6644789117315195,False,True,6.2726933589849025,10,48.06927451701628,1772.61,in_progress,0.0
440,28.0,1.0291635168866309,-6.805848971839032,-13.573215391526471,10.0,2.6666666666666665,19,2.592532841118806,False,True,6.643858312891027,11,48.06927451701628,1772.664,in_progress,0.0
440,29.0,1.1937620301220622,-6.830717265142336,-10.716954615012801,6.666666666666668,2.6666666666666665,16,2.3899878076426377,False,True,6.966557734534833,11,48.06927451701628,1772.744,in_progress,0.0
440,30.0,1.3644295799915613,-6.848690259966951,-8.01453929899969,10.0,1.3333333333333333,18,1.0789335091517418,False,True,7.321411775821618,12,48.06927451701628,1772.804,in_progress,0.0
440,31.0,1.5299281133752565,-6.853261180060604,-4.402164339012691,3.333333333333332,1.3333333333333333,12,1.1325098307464043,False,True,7.5841037767271535,12,48.06927451701628,1772.868,in_progress,0.0
440,32.0,1.6855186520955674,-6.851120191638206,-1.7118386199658921,-3.333333333333335,4.0,8,1.001,False,True,7.907049781238569,13,48.06927451701628,1772.942,in_progress,0.0
440,33.0,1.831003634804157,-6.8465732013964224,0.06987767814915993,3.333333333333332,2.6666666666666665,13,2.1356445092073866,False,True,8.177389544116277,13,48.06927451701628,1773.004,in_progress,0.0
440,34.0,2.012042484235752,-6.835775361843219,2.165790632045843,10.0,1.3333333333333333,18,1.1812176365425717,False,True,8.532250263511306,14,48.06927451701628,1773.076,in_progress,0.0
440,35.0,2.1738750724099756,-6.814299890597638,5.201034647747797,10.0,2.6666666666666665,19,2.095370672674174,False,True,8.823833051222254,14,48.06927451701628,1773.142,in_progress,0.0
440,36.0,2.3262856418838487,-6.782166927605985,8.796181536235006,0.0,4.0,11,1.001,False,True,9.14777252798439,15,48.06927451701628,1773.191,in_progress,0.0
440,37.0,2.479809850659896,-6.746868571851466,11.149607825839896,10.0,1.3333333333333333,18,1.2114861573076132,False,True,9.435026402681183,15,48.06927451701628,1773.278,in_progress,0.0
440,38.0,2.6343946030718794,-6.7038845102286295,13.443603387384742,10.0,4.0,20,1.001,False,True,9.75773926072867,16,48.06927451701628,1773.336,in_progress,0.0
440,39.0,2.792263777581168,-6.65059091400083,16.45376365630928,-3.333333333333335,1.3333333333333333,6,1.2114861573076132,False,True,10.063747646407933,16,48.06927451701628,1773.403,in_progress,0.0
440,40.0,2.9441589022775636,-6.6037505175330065,17.847497239555572,3.333333333333332,1.3333333333333333,12,1.2114861573076132,False,True,10.377958300865204,16,48.06927451701628,1773.476,in_progress,0.0
440,41.0,3.0786590918502297,-6.557224102786423,18.591952750439763,3.333333333333332,4.0,14,1.001,False,True,10.672243372197762,17,48.06927451701628,1773.534,in_progress,0.0
440,42.0,3.213511396310473,-6.507860003396309,19.26758818806157,6.666666666666668,1.3333333333333333,15,1.2114861573076132,False,True,10.897580731427608,17,48.06927451701628,1773.61,in_progress,0.0
440,43.0,3.3475810949262366,-6.448259225363288,21.848559760918896,3.333333333333332,2.6666666666666665,13,2.0917011768005955,False,True,11.198911901525598,18,48.06927451701628,1773.668,in_progress,0.0
440,44.0,3.4888656235874023,-6.3797213049992045,24.033898214433886,-3.333333333333335,1.3333333333333333,6,1.2114861573076132,False,True,11.448065135421835,18,48.06927451701628,1773.744,in_progress,0.0
440,45.0,3.6134000787346774,-6.321806055196065,24.61916406636749,10.0,4.0,20,1.001,False,True,11.7242969925359,19,48.06927451701628,1773.812,in_progress,0.0
440,46.0,3.731400241020724,-6.261881802558242,25.787116459156653,10.0,1.3333333333333333,18,1.2114861573076132,False,True,11.950050054197895,19,48.06927451701628,1773.878,in_progress,0.0
440,47.0,3.852093402484982,-6.175036392847202,31.29520859389716,-10.0,1.3333333333333333,0,1.2114861573076132,False,True,12.252896095703337,19,48.06927451701628,1773.934,in_progress,0.0
440,48.0,3.9490935115325216,-6.104381876060881,33.76162888964329,3.333333333333332,1.3333333333333333,12,1.2114861573076132,False,True,12.500659220393706,20,48.06927451701628,1774.006,in_progress,0.0
440,49.0,4.062701471811675,-6.029221415089301,33.705520675823024,10.0,2.6666666666666665,19,2.0917011768005955,False,True,12.739910895525414,20,48.06927451701628,1774.07,in_progress,0.0
440,50.0,4.14270502462422,-5.97447963574591,33.9839158738885,-3.333333333333335,2.6666666666666665,7,2.120576759565025,False,True,12.937702471786608,21,48.06927451701628,1774.136,in_progress,0.0
440,51.0,4.254823238448935,-5.907372888027162,32.44453871508405,6.666666666666668,2.6666666666666665,16,0.001,False,False,13.200600599465675,21,48.06927451701628,1774.207,in_progress,0.0
440,52.0,4.36428662635018,-5.843201265389557,31.534663451136048,-3.333333333333335,1.3333333333333333,6,0.001,False,False,13.388736779788852,21,48.06927451701628,1774.271,in_progress,0.0
440,53.0,4.497815642289161,-5.76744380807541,30.540343229951347,10.0,1.3333333333333333,18,0.001,False,False,13.689762849551816,22,48.06927451701628,1774.347,in_progress,0.0
440,54.0,4.604928398015074,-5.709801250190132,29.59176696690618,-6.666666666666668,2.6666666666666665,4,0.001,False,False,13.850731628820654,22,48.06927451701628,1774.41,in_progress,0.0
440,55.0,4.710510001394084,-5.650498691143495,29.379094098173834,-3.333333333333335,4.0,8,0.001,False,False,14.082495044013074,22,48.06927451701628,1774.473,in_progress,0.0
440,56.0,4.841531577839159,-5.594139623179398,26.156563724155077,6.666666666666668,2.6666666666666665,16,0.001,True,False,14.341699986174161,23,48.06927451701628,1774.542,off_track,0.0
441,1.0,0.4704672939021222,-6.370368622607541,-11.019906842965014,-6.666666666666668,4.0,5,0.0,False,True,0.2916658483505877,8,48.06927451701628,1774.675,prepare,0.0
441,2.0,0.47022918036572814,-6.370349571921246,-11.035811560158502,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.291173533847941,8,48.06927451701628,1774.749,in_progress,0.0
441,3.0,0.47797041267243934,-6.371628078208552,-10.96453994253447,-3.333333333333335,2.6666666666666665,7,3.7334386448615478,False,True,0.30747337677928116,8,48.06927451701628,1774.798,in_progress,0.0
441,4.0,0.5011918142396113,-6.377637524341624,-11.395282764071265,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.35733907220468486,9,48.06927451701628,1774.867,in_progress,0.0
441,5.0,0.5464727065088174,-6.382824786640459,-10.56817377054655,-6.666666666666668,2.6666666666666665,4,3.5403199967414087,False,True,0.4516587916754806,9,48.06927451701628,1774.942,in_progress,0.0
441,6.0,0.5960245915781893,-6.3863924493108,-9.155499748196817,6.666666666666668,4.0,17,1.891495102775116,False,True,0.5539331746123686,9,48.06927451701628,1775.01,in_progress,0.0
441,7.0,0.6491355978832658,-6.393791936561601,-8.832049378179475,-3.333333333333335,2.6666666666666665,7,3.531302119042575,False,True,0.6643524397053222,9,48.06927451701628,1775.077,in_progress,0.0
441,8.0,0.730982545627875,-6.410043939785385,-9.492308649091582,3.333333333333332,2.6666666666666665,13,3.504919660121477,False,True,0.8377988559007954,9,48.06927451701628,1775.135,in_progress,0.0
441,9.0,0.821224567133,-6.429995386463706,-10.535011670048446,-10.0,4.0,2,1.823517809816725,False,True,1.0300289387909687,10,48.06927451701628,1775.208,in_progress,0.0
441,10.0,0.9181062148869374,-6.457230984817007,-12.529203422407242,6.666666666666668,1.3333333333333333,15,1.7915597185237124,False,True,1.2392446836423017,10,48.06927451701628,1775.275,in_progress,0.0
441,11.0,1.0277582373144534,-6.48635219713572,-13.689364006500027,-6.666666666666668,1.3333333333333333,3,1.732537785299045,False,True,1.4746017612524185,10,48.06927451701628,1775.343,in_progress,0.0
441,12.0,1.1252630373462353,-6.506646280204697,-13.006895095557542,6.666666666666668,4.0,17,1.6761399934238002,False,True,1.6815535193871176,11,48.06927451701628,1775.402,in_progress,0.0
441,13.0,1.2241552438092216,-6.527971522297751,-12.624694518975321,6.666666666666668,4.0,17,1.6311588832786832,False,True,1.89183672964989,11,48.06927451701628,1775.465,in_progress,0.0
441,14.0,1.3429962835126412,-6.539795091793954,-9.525182797176644,6.666666666666668,4.0,17,1.5912880571772643,False,True,2.1408539252759886,11,48.06927451701628,1775.545,in_progress,0.0
