episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1120,1.0,-1.8983757145818367,-5.96476598549444,-8.775332540028979,10.0,2.6666666666666665,19,0.0,False,True,0.29167835474849346,0,48.06927451701628,6774.714,prepare,0.0
1120,2.0,-1.8985742136801091,-5.964690639760771,-8.77375031288491,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.2912463343927538,0,48.06927451701628,6774.767,in_progress,0.0
1120,3.0,-1.8889215511951944,-5.965298525264126,-8.593105858570011,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.3112849834292691,0,48.06927451701628,6774.846,in_progress,0.0
1120,4.0,-1.867407804511568,-5.9672603723584166,-8.321436629339937,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.3561395136799968,1,48.06927451701628,6774.915,in_progress,0.0
1120,5.0,-1.832520982736761,-5.971329390470903,-8.09382329236784,0.0,4.0,11,3.9598435390748947,False,True,0.4291575676725173,1,48.06927451701628,6774.98,in_progress,0.0
1120,6.0,-1.7786586926568244,-5.9747711545393525,-7.010703850908376,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.5409899111362897,1,48.06927451701628,6775.045,in_progress,0.0
1120,7.0,-1.7147518502075387,-5.977734273230354,-5.8676870623965085,3.333333333333332,2.6666666666666665,13,0.001,False,True,0.673202142352382,1,48.06927451701628,6775.112,in_progress,0.0
1120,8.0,-1.6448188922477904,-5.980829981304016,-4.954165225657101,-3.333333333333335,2.6666666666666665,7,0.001,False,True,0.8179047733098447,1,48.06927451701628,6775.18,in_progress,0.0
1120,9.0,-1.5519708546007471,-5.9857105138437205,-4.353434931805884,-6.666666666666668,1.3333333333333333,3,0.001,False,True,1.0102728974231396,2,48.06927451701628,6775.247,in_progress,0.0
1120,10.0,-1.4510585021139777,-5.996136551783531,-5.067470448766837,0.0,2.6666666666666665,10,0.001,False,True,1.221014217952631,2,48.06927451701628,6775.311,in_progress,0.0
1120,11.0,-1.3491577027757815,-6.01019702967505,-6.157603916978989,-10.0,2.6666666666666665,1,0.001,False,True,1.4345943877465552,2,48.06927451701628,6775.379,in_progress,0.0
1120,12.0,-1.2369329135645433,-6.031051572245116,-8.054702506238762,3.333333333333332,4.0,14,3.042876139235547,False,True,1.6719964578851307,3,48.06927451701628,6775.445,in_progress,0.0
1120,13.0,-1.1006250826371071,-6.064269938454005,-10.932709881103982,3.333333333333332,2.6666666666666665,13,2.0879353022040306,False,True,1.9627283901081878,3,48.06927451701628,6775.51,in_progress,0.0
1120,14.0,-0.965167585322413,-6.093222269008974,-11.59268665954814,6.666666666666668,4.0,17,2.1091753276958607,False,True,2.2506009163556526,4,48.06927451701628,6775.581,in_progress,0.0
1120,15.0,-0.8064667510248071,-6.127314021523384,-11.912886753027601,-6.666666666666668,1.3333333333333333,3,0.001,False,True,2.5878950785748365,4,48.06927451701628,6775.648,in_progress,0.0
1120,16.0,-0.6574764508689009,-6.163181532019487,-12.906695054267207,3.333333333333332,2.6666666666666665,13,3.7400396499033386,False,True,2.905934612218316,5,48.06927451701628,6775.711,in_progress,0.0
1120,17.0,-0.5150408880870834,-6.203025603042091,-14.293462560793545,-6.666666666666668,4.0,5,1.9992098266446459,False,True,3.211940731946203,5,48.06927451701628,6775.783,in_progress,0.0
1120,18.0,-0.34448234308962167,-6.255228969760773,-16.15292220159067,0.0,1.3333333333333333,9,0.001,False,True,3.579944036923429,6,48.06927451701628,6775.848,in_progress,0.0
