episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1400,1.0,-1.8983333171067822,-5.96476582186153,-8.775572886646115,3.333333333333332,1.3333333333333333,12,0.0,False,True,0.2917654715108356,0,48.06927451701628,9517.001,prepare,0.0
1400,2.0,-1.8985742136798136,-5.964690639760817,-8.77375031288481,3.333333333333332,1.3333333333333333,12,0.001,False,True,0.29124633439275444,0,48.06927451701628,9517.078,in_progress,0.0
1400,3.0,-1.8926528822566864,-5.966410978167748,-9.004272708864796,10.0,2.6666666666666665,19,0.001,False,True,0.3039664154360863,0,48.06927451701628,9517.134,in_progress,0.0
1400,4.0,-1.8786613302462667,-5.967540613263764,-8.701115788445868,10.0,4.0,20,3.9663142068279873,False,True,0.33309132912802697,1,48.06927451701628,9517.203,in_progress,0.0
1400,5.0,-1.8471012406337477,-5.968895584240981,-7.922709820761998,6.666666666666668,1.3333333333333333,15,0.001,False,True,0.39840844329447606,1,48.06927451701628,9517.268,in_progress,0.0
1400,6.0,-1.7984203971050297,-5.970656991024522,-6.7780070998789,-6.666666666666668,4.0,5,3.948630717969241,False,True,0.4990545866846331,1,48.06927451701628,9517.337,in_progress,0.0
1400,7.0,-1.7378833103169624,-5.976201513659653,-6.495370673673633,-3.333333333333335,2.6666666666666665,7,0.001,False,True,0.6252774758282841,1,48.06927451701628,9517.399,in_progress,0.0
1400,8.0,-1.664929129609496,-5.988371947180077,-7.478354601925519,10.0,1.3333333333333333,18,0.001,False,True,0.779034785350504,1,48.06927451701628,9517.469,in_progress,0.0
1400,9.0,-1.5779612809800845,-5.997266598393878,-6.963919760458054,0.0,4.0,11,3.9332248675716386,False,True,0.9606254838093239,2,48.06927451701628,9517.529,in_progress,0.0
1400,10.0,-1.4838766451068284,-6.003026785476039,-5.610506709288271,-3.333333333333335,2.6666666666666665,7,0.001,False,True,1.1558205149289154,2,48.06927451701628,9517.601,in_progress,0.0
1400,11.0,-1.3621065515479094,-6.021611405981821,-6.9701110573835985,0.0,2.6666666666666665,10,0.001,False,True,1.4118213425390407,2,48.06927451701628,9517.667,in_progress,0.0
1400,12.0,-1.2516766204759853,-6.042174139794115,-8.578571419847822,3.333333333333332,1.3333333333333333,12,0.001,False,True,1.6454404877124285,3,48.06927451701628,9517.734,in_progress,0.0
1400,13.0,-1.1372151886996311,-6.057950762478131,-8.341740558079819,0.0,1.3333333333333333,9,0.001,False,True,1.8857379247005617,3,48.06927451701628,9517.801,in_progress,0.0
