episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1960,1.0,-1.8984312907877112,-5.964732977527167,-8.770294514902318,6.666666666666668,1.3333333333333333,15,0.0,False,True,0.2915536166874395,0,48.06927451701628,14764.148,prepare,0.0
1960,2.0,-1.8985602588262869,-5.964730925585691,-8.779055846543296,6.666666666666668,2.6666666666666665,16,0.001,False,True,0.2912878088670369,0,48.06927451701628,14764.217,in_progress,0.0
1960,3.0,-1.8876534162290874,-5.966057618236216,-8.608239551370968,10.0,4.0,20,3.9661963329912333,False,True,0.31413312813415795,0,48.06927451701628,14764.28,in_progress,0.0
1960,4.0,-1.8636464523218452,-5.969144766577201,-8.520176148214574,-6.666666666666668,2.6666666666666665,4,0.001,False,True,0.3644707620749736,1,48.06927451701628,14764.346,in_progress,0.0
1960,5.0,-1.8223122906160656,-5.97880351828867,-9.405573533264496,-10.0,4.0,2,3.970700427973042,False,True,0.45251819777691293,1,48.06927451701628,14764.416,in_progress,0.0
1960,6.0,-1.7707197945041344,-5.998352763567768,-11.862342709852859,10.0,2.6666666666666665,19,0.001,False,True,0.5647950869231048,1,48.06927451701628,14764.481,in_progress,0.0
1960,7.0,-1.712100623918269,-6.0208920707846385,-14.077905509851337,-6.666666666666668,2.6666666666666665,4,0.001,False,True,0.6926806714095765,1,48.06927451701628,14764.55,in_progress,0.0
1960,8.0,-1.6368796535431025,-6.050339705227762,-16.34776019022058,0.0,2.6666666666666665,10,0.001,False,True,0.8568161298336955,1,48.06927451701628,14764.616,in_progress,0.0
1960,9.0,-1.5552165391970731,-6.094093805223775,-20.505825360527783,-6.666666666666668,2.6666666666666665,4,0.001,False,True,1.0388398377155958,2,48.06927451701628,14764.681,in_progress,0.0
1960,10.0,-1.4636342665704158,-6.1512893549076955,-25.103077555759533,0.0,1.3333333333333333,9,0.001,False,True,1.2456150403829085,2,48.06927451701628,14764.754,in_progress,0.0
1960,11.0,-1.370300657315521,-6.215951377106042,-29.38666604104913,0.0,1.3333333333333333,9,0.001,False,True,1.459948873306095,2,48.06927451701628,14764.807,in_progress,0.0
1960,12.0,-1.2708081406083287,-6.2892575780916005,-32.44886247834741,10.0,1.3333333333333333,18,0.001,False,True,1.6887381286001721,3,48.06927451701628,14764.883,in_progress,0.0
1960,13.0,-1.2085980090254709,-6.334604985442006,-33.54454313023397,0.0,1.3333333333333333,9,0.001,False,True,1.8316307470349513,3,48.06927451701628,14764.91,in_progress,0.0
1960,14.0,-1.1324620492232729,-6.384980312273628,-33.572535446956074,10.0,1.3333333333333333,18,0.001,False,True,2.0075161938839567,3,48.06927451701628,14765.014,in_progress,0.0
1960,15.0,-1.053487772889659,-6.43305902297351,-32.72862793640537,6.666666666666668,1.3333333333333333,15,0.001,False,True,2.186062992264313,3,48.06927451701628,14765.086,in_progress,0.0
1960,16.0,-0.9727339364231036,-6.477006065648207,-31.299819011061953,6.666666666666668,2.6666666666666665,16,2.4934030071887934,False,True,2.366842553499327,4,48.06927451701628,14765.148,in_progress,0.0
1960,17.0,-0.8844738428833414,-6.521788814523772,-29.70464055474531,3.333333333333332,2.6666666666666665,13,2.43667267286966,False,True,2.564258681412751,4,48.06927451701628,14765.212,in_progress,0.0
1960,18.0,-0.784742535925725,-6.571888336145529,-28.537531602407885,-6.666666666666668,2.6666666666666665,4,2.3732686681177544,False,True,2.7861689955824476,4,48.06927451701628,14765.281,in_progress,0.0
